,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
c,0.2126486450433731,0.5185325741767883,0.0775655061006546,0.046657994389534,0.04730042815208435,0.3241110146045685,0.1533929407596588,0.12424515187740326,0.11089522391557693,0.04546456038951874,0.0754895955324173,0.14617770910263062,0.38663962483406067,0.34366336464881897,0.34366336464881897,0.34366336464881897
x,160.0,207.5,150.0,137.5,162.5,162.5,137.5,161.25,137.5,162.5,130.0,130.0,157.5,190.0,145.0,155.0
y,233.3333282470703,353.3333435058594,366.6666564941406,410.0,263.3333435058594,376.6666564941406,410.0,287.5,266.6666564941406,216.6666717529297,246.6666717529297,266.6666564941406,206.6666717529297,156.6666717529297,266.6666564941406,293.3333435058594
z,-1.4245823621749878,10.808022499084473,-250.92300415039062,2.6090691089630127,-22.85103416442871,-224.69009399414062,-221.65504455566406,-17.898414611816406,-57.48607635498047,-278.1133117675781,387.5663146972656,264.4172058105469,214.25143432617188,-63.30198287963867,-31.927156448364258,-77.5257797241211
c,0.2574802041053772,0.5195509791374207,0.10873048007488251,0.06225809454917908,0.0517365038394928,0.3493647277355194,0.17031408846378326,0.12481125444173813,0.13614779710769653,0.04375453293323517,0.074888676404953,0.1641123741865158,0.3698749840259552,0.3107421100139618,0.3107421100139618,0.3107421100139618
x,162.5,202.5,152.5,142.5,162.5,162.5,142.5,162.5,142.5,162.5,132.5,132.5,142.5,172.5,152.5,160.0
y,230.0,336.6666564941406,363.3333435058594,403.3333435058594,270.0,376.6666564941406,403.3333435058594,280.8333435058594,258.3333435058594,216.6666717529297,230.0,256.6666564941406,203.3333282470703,163.3333282470703,260.0,283.3333435058594
z,-2.1233761310577393,7.674019813537598,-275.51416015625,-28.13525390625,-21.537477493286133,-205.5845947265625,-171.50416564941406,-14.865718841552734,-51.442840576171875,-263.4966735839844,393.83087158203125,272.82257080078125,228.49632263183594,-51.14457321166992,-18.495492935180664,-35.631675720214844
c,0.3016122579574585,0.5223743915557861,0.1418134868144989,0.07738438993692398,0.05595457926392555,0.3726392686367035,0.1870071291923523,0.1252388060092926,0.16007444262504578,0.04227566719055176,0.07460404932498932,0.18332627415657043,0.3541371822357178,0.2770244777202606,0.2770244777202606,0.2770244777202606
x,165.0,197.5,155.0,147.5,162.5,162.5,147.5,163.75,147.5,162.5,135.0,135.0,127.5,155.0,160.0,165.0
y,226.6666717529297,320.0,360.0,396.6666564941406,276.6666564941406,376.6666564941406,396.6666564941406,274.1666564941406,250.0,216.6666717529297,213.3333282470703,246.6666717529297,200.0,170.0,253.3333282470703,273.3333435058594
z,-2.7598211765289307,3.3545539379119873,-297.5008850097656,-62.29412841796875,-18.066564559936523,-179.83453369140625,-119.09916687011719,-9.33993911743164,-40.25482177734375,-236.3162078857422,399.9770812988281,287.1861572265625,245.45736694335938,-22.20530128479004,-6.195005416870117,3.806891441345215
c,0.346203088760376,0.524598240852356,0.17563091218471527,0.09285285323858261,0.060672469437122345,0.39621102809906006,0.20400865375995636,0.12537644803524017,0.1844906210899353,0.04096004366874695,0.07433414459228516,0.2029610127210617,0.3383033871650696,0.24337606132030487,0.24337606132030487,0.24337606132030487
x,167.5,192.5,157.5,152.5,162.5,162.5,152.5,165.0,152.5,162.5,137.5,137.5,112.5,137.5,167.5,172.5
y,223.3333282470703,303.3333435058594,356.6666564941406,390.0,283.3333435058594,376.6666564941406,390.0,267.5,241.6666717529297,216.6666717529297,196.6666717529297,236.6666717529297,196.6666717529297,176.6666717529297,246.6666717529297,263.3333435058594
z,-3.509242534637451,-0.8613540530204773,-319.710205078125,-97.95411682128906,-14.792537689208984,-158.3690185546875,-70.7381591796875,-2.4935414791107178,-26.25592803955078,-210.39039611816406,407.7041015625,305.1528015136719,263.92633056640625,16.603750228881836,8.21837043762207,47.09918975830078
c,0.39132678508758545,0.5250922441482544,0.20770490169525146,0.10824310034513474,0.06520207226276398,0.4202951490879059,0.22045719623565674,0.1257731318473816,0.20960187911987305,0.03948567062616348,0.07366650551557541,0.22249995172023773,0.3224163055419922,0.2095189094543457,0.2095189094543457,0.2095189094543457
x,170.0,187.5,160.0,157.5,162.5,162.5,157.5,166.25,157.5,162.5,140.0,140.0,97.5,120.0,175.0,177.5
y,220.0,286.6666564941406,353.3333435058594,383.3333435058594,290.0,376.6666564941406,383.3333435058594,260.8333435058594,233.3333282470703,216.6666717529297,180.0,226.6666717529297,193.3333282470703,183.3333282470703,240.0,253.3333282470703
z,-4.704512119293213,-0.046046461910009384,-317.1452941894531,-103.72140502929688,-16.88165855407715,-135.24551391601562,-31.668622970581055,10.122966766357422,-8.762359619140625,-181.37368774414062,408.5020751953125,315.9389343261719,274.9182434082031,59.0568733215332,31.203962326049805,81.61211395263672
c,0.432058721780777,0.5227490067481995,0.2379099279642105,0.12254849821329117,0.0690702572464943,0.44234928488731384,0.23639392852783203,0.12677501142024994,0.23408035933971405,0.03770266845822334,0.07285511493682861,0.24209418892860413,0.3062880039215088,0.17648720741271973,0.17648720741271973,0.17648720741271973
x,173.75,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,215.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,254.1666717529297,225.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,233.3333282470703,243.3333282470703
z,-5.449410438537598,1.9372107982635498,-312.93939208984375,-114.37272644042969,-19.9537410736084,-104.89022064208984,24.44047737121582,12.247791290283203,-13.611534118652344,-168.9805450439453,381.1875915527344,297.6781005859375,261.6413269042969,92.1185531616211,39.256744384765625,111.7653579711914
c,0.4715825915336609,0.520491361618042,0.2682960033416748,0.1364772617816925,0.0727355107665062,0.4633748531341553,0.2522324323654175,0.1276877522468567,0.2578086256980896,0.03583936020731926,0.07199663668870926,0.26119938492774963,0.29052969813346863,0.14331762492656708,0.14331762492656708,0.14331762492656708
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,255.0,226.6666717529297,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,236.6666717529297,243.3333282470703
z,-5.466484546661377,0.7933624386787415,-313.84881591796875,-115.98570251464844,-18.480710983276367,-104.71749114990234,23.329927444458008,14.421672821044922,-12.654388427734375,-167.7010955810547,380.5422668457031,298.8117370605469,260.7773742675781,91.26969146728516,39.45005798339844,112.42363739013672
c,0.46540895104408264,0.5190537571907043,0.2693548798561096,0.13486327230930328,0.07071061432361603,0.46157005429267883,0.25137895345687866,0.12773962318897247,0.2545490860939026,0.035264115780591965,0.07132191210985184,0.25872427225112915,0.2902669906616211,0.14369414746761322,0.14369414746761322,0.14369414746761322
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,255.8333282470703,228.3333282470703,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,240.0,243.3333282470703
z,-5.502392292022705,0.4650905430316925,-313.67547607421875,-116.80928039550781,-17.915414810180664,-104.1759262084961,23.580568313598633,16.054569244384766,-11.718093872070312,-166.7056427001953,380.3196716308594,300.12066650390625,260.56280517578125,90.7065200805664,39.80863952636719,112.44788360595703
c,0.460495263338089,0.5168353319168091,0.2692376971244812,0.1334448754787445,0.06941941380500793,0.45981109142303467,0.25086772441864014,0.12786319851875305,0.2533297538757324,0.03512619808316231,0.070540651679039,0.2574899196624756,0.29014620184898376,0.14388331770896912,0.14388331770896912,0.14388331770896912
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.4565865099430084,0.5142709016799927,0.2679009735584259,0.13220573961734772,0.06886325776576996,0.45744243264198303,0.2501562237739563,0.1280846744775772,0.2530941069126129,0.03525283932685852,0.0698457658290863,0.2579147517681122,0.29027464985847473,0.1442270278930664,0.1442270278930664,0.1442270278930664
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.4519709348678589,0.510983943939209,0.26577696204185486,0.13129094243049622,0.06838174164295197,0.4556519091129303,0.2496906965970993,0.1284957081079483,0.2537623941898346,0.035378970205783844,0.06891466677188873,0.2583402395248413,0.29021862149238586,0.1449289619922638,0.1449289619922638,0.1449289619922638
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.4468977749347687,0.507365882396698,0.2629144489765167,0.13003310561180115,0.06739673018455505,0.4535817801952362,0.248923197388649,0.1291934847831726,0.2539461851119995,0.035342805087566376,0.06797575950622559,0.2583310306072235,0.29025793075561523,0.14556485414505005,0.14556485414505005,0.14556485414505005
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.44182154536247253,0.504152238368988,0.2608731985092163,0.12886717915534973,0.06662487238645554,0.45168307423591614,0.24867182970046997,0.12964750826358795,0.25369706749916077,0.03520340099930763,0.06722521036863327,0.2578401565551758,0.2905508875846863,0.14617665112018585,0.14617665112018585,0.14617665112018585
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.4413490295410156,0.5041045546531677,0.2613316774368286,0.12877744436264038,0.06647183001041412,0.45169615745544434,0.24899739027023315,0.1296035796403885,0.2537263035774231,0.035223111510276794,0.06705757975578308,0.25803279876708984,0.29083070158958435,0.1463528275489807,0.1463528275489807,0.1463528275489807
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.44114387035369873,0.5041196346282959,0.261881560087204,0.12889602780342102,0.06650599837303162,0.4522084593772888,0.24941854178905487,0.12953448295593262,0.25437894463539124,0.03535439446568489,0.06686457991600037,0.2590119540691376,0.2910579442977905,0.1466907411813736,0.1466907411813736,0.1466907411813736
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.4411356449127197,0.5042869448661804,0.26233214139938354,0.12903016805648804,0.0665627270936966,0.4525953233242035,0.2498105764389038,0.1294441670179367,0.25460323691368103,0.0354434996843338,0.06682555377483368,0.25952520966529846,0.29113203287124634,0.14678332209587097,0.14678332209587097,0.14678332209587097
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.44144535064697266,0.50478196144104,0.26263827085494995,0.12903597950935364,0.06642190366983414,0.45249325037002563,0.24981626868247986,0.12946678698062897,0.2538073658943176,0.035250600427389145,0.06689625978469849,0.2588292956352234,0.2909694314002991,0.14681977033615112,0.14681977033615112,0.14681977033615112
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.4414030909538269,0.5048796534538269,0.2626376152038574,0.1290125548839569,0.0663335919380188,0.45270946621894836,0.24986103177070618,0.12948712706565857,0.2536328434944153,0.035081617534160614,0.06682667136192322,0.2583787441253662,0.29105907678604126,0.1468707174062729,0.1468707174062729,0.1468707174062729
x,176.25,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,211.6666717529297,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.521922588348389,-0.601061999797821,-314.6104736328125,-118.59330749511719,-16.53715705871582,-104.1493148803711,22.07560920715332,18.17641830444336,-10.658332824707031,-165.4833984375,379.7826232910156,301.3721618652344,259.95867919921875,90.0060043334961,40.06134796142578,112.96930694580078
c,0.4412442445755005,0.5049120187759399,0.2626234292984009,0.1289328634738922,0.06628827005624771,0.4526247978210449,0.24982041120529175,0.12950417399406433,0.25333884358406067,0.03489743173122406,0.06685362756252289,0.2580930292606354,0.2912449240684509,0.14690929651260376,0.14690929651260376,0.14690929651260376
x,177.5,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,210.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.502358913421631,-1.3664658069610596,-316.1598205566406,-120.21211242675781,-15.694692611694336,-104.50048065185547,20.846803665161133,18.75173568725586,-10.652580261230469,-165.25579833984375,379.4032287597656,301.13214111328125,259.4892578125,89.78377532958984,39.96938705444336,113.63684844970703
c,0.4410853981971741,0.5049444437026978,0.26260924339294434,0.12885317206382751,0.06624294817447662,0.4525401294231415,0.24977979063987732,0.1295212358236313,0.25304484367370605,0.034713245928287506,0.06688058376312256,0.25780731439590454,0.2914307713508606,0.14694787561893463,0.14694787561893463,0.14694787561893463
x,177.5,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,210.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.502358913421631,-1.3664658069610596,-316.1598205566406,-120.21211242675781,-15.694692611694336,-104.50048065185547,20.846803665161133,18.75173568725586,-10.652580261230469,-165.25579833984375,379.4032287597656,301.13214111328125,259.4892578125,89.78377532958984,39.96938705444336,113.63684844970703
c,0.4410853981971741,0.5049444437026978,0.26260924339294434,0.12885317206382751,0.06624294817447662,0.4525401294231415,0.24977979063987732,0.1295212358236313,0.25304484367370605,0.034713245928287506,0.06688058376312256,0.25780731439590454,0.2914307713508606,0.14694787561893463,0.14694787561893463,0.14694787561893463
x,177.5,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,210.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.502358913421631,-1.3664658069610596,-316.1598205566406,-120.21211242675781,-15.694692611694336,-104.50048065185547,20.846803665161133,18.75173568725586,-10.652580261230469,-165.25579833984375,379.4032287597656,301.13214111328125,259.4892578125,89.78377532958984,39.96938705444336,113.63684844970703
c,0.44078680872917175,0.5046870708465576,0.2623958885669708,0.12882936000823975,0.06628794968128204,0.4527529180049896,0.2498326450586319,0.12950824201107025,0.2534085214138031,0.03477093577384949,0.06681770831346512,0.2580243945121765,0.291555792093277,0.14694495499134064,0.14694495499134064,0.14694495499134064
x,177.5,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,210.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.502358913421631,-1.3664658069610596,-316.1598205566406,-120.21211242675781,-15.694692611694336,-104.50048065185547,20.846803665161133,18.75173568725586,-10.652580261230469,-165.25579833984375,379.4032287597656,301.13214111328125,259.4892578125,89.78377532958984,39.96938705444336,113.63684844970703
c,0.44078680872917175,0.5046870708465576,0.2623958885669708,0.12882936000823975,0.06628794968128204,0.4527529180049896,0.2498326450586319,0.12950824201107025,0.2534085214138031,0.03477093577384949,0.06681770831346512,0.2580243945121765,0.291555792093277,0.14694495499134064,0.14694495499134064,0.14694495499134064
x,177.5,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,210.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.502358913421631,-1.3664658069610596,-316.1598205566406,-120.21211242675781,-15.694692611694336,-104.50048065185547,20.846803665161133,18.75173568725586,-10.652580261230469,-165.25579833984375,379.4032287597656,301.13214111328125,259.4892578125,89.78377532958984,39.96938705444336,113.63684844970703
c,0.4408540725708008,0.5046470761299133,0.2622978091239929,0.12882539629936218,0.06628571450710297,0.45265334844589233,0.24970239400863647,0.12953618168830872,0.253456711769104,0.03477685898542404,0.06683903932571411,0.2580803632736206,0.29157981276512146,0.1469472348690033,0.1469472348690033,0.1469472348690033
x,177.5,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,210.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.502358913421631,-1.3664658069610596,-316.1598205566406,-120.21211242675781,-15.694692611694336,-104.50048065185547,20.846803665161133,18.75173568725586,-10.652580261230469,-165.25579833984375,379.4032287597656,301.13214111328125,259.4892578125,89.78377532958984,39.96938705444336,113.63684844970703
c,0.44097816944122314,0.5045098066329956,0.26221656799316406,0.12892645597457886,0.06646627932786942,0.45283424854278564,0.24969837069511414,0.12950919568538666,0.25388121604919434,0.034868787974119186,0.06683959811925888,0.25874459743499756,0.2918725609779358,0.14695174992084503,0.14695174992084503,0.14695174992084503
x,177.5,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,210.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.502358913421631,-1.3664658069610596,-316.1598205566406,-120.21211242675781,-15.694692611694336,-104.50048065185547,20.846803665161133,18.75173568725586,-10.652580261230469,-165.25579833984375,379.4032287597656,301.13214111328125,259.4892578125,89.78377532958984,39.96938705444336,113.63684844970703
c,0.44019052386283875,0.5039154291152954,0.26206308603286743,0.12879401445388794,0.06661428511142731,0.4522261619567871,0.24962179362773895,0.12960422039031982,0.25414562225341797,0.03489534929394722,0.0666046068072319,0.2596146762371063,0.2923920154571533,0.14713922142982483,0.14713922142982483,0.14713922142982483
x,176.25,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,211.6666717529297,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.521922588348389,-0.601061999797821,-314.6104736328125,-118.59330749511719,-16.53715705871582,-104.1493148803711,22.07560920715332,18.17641830444336,-10.658332824707031,-165.4833984375,379.7826232910156,301.3721618652344,259.95867919921875,90.0060043334961,40.06134796142578,112.96930694580078
c,0.4394109845161438,0.5030621290206909,0.26171988248825073,0.1286514699459076,0.06677913665771484,0.4515813887119293,0.24958482384681702,0.12970948219299316,0.25454631447792053,0.03493821620941162,0.06654877215623856,0.26075100898742676,0.2929293215274811,0.14730922877788544,0.14730922877788544,0.14730922877788544
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.43851128220558167,0.5021749138832092,0.26131361722946167,0.1284218579530716,0.06685145944356918,0.4509226083755493,0.24949237704277039,0.12990137934684753,0.25481170415878296,0.03491408750414848,0.06646902859210968,0.26157164573669434,0.2933245599269867,0.14750555157661438,0.14750555157661438,0.14750555157661438
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.4384244680404663,0.5018336772918701,0.2611061930656433,0.12867960333824158,0.06738952547311783,0.4508141279220581,0.24960726499557495,0.1299290657043457,0.2552946209907532,0.034949932247400284,0.0666549876332283,0.26260021328926086,0.2937156856060028,0.1476730853319168,0.1476730853319168,0.1476730853319168
x,175.0,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,213.3333282470703,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.541828632354736,0.15619924664497375,-313.4684143066406,-117.73283386230469,-17.38102149963379,-103.8672103881836,23.26402473449707,17.661571502685547,-10.643516540527344,-165.65667724609375,380.2697448730469,301.58880615234375,260.47637939453125,90.20108795166016,40.21522521972656,112.36713409423828
c,0.4380330443382263,0.5015263557434082,0.26080164313316345,0.12885403633117676,0.06792423129081726,0.45022299885749817,0.2495986819267273,0.1299864500761032,0.2554219961166382,0.034938812255859375,0.06688329577445984,0.2638430595397949,0.2941294312477112,0.14778706431388855,0.14778706431388855,0.14778706431388855
x,173.75,182.5,162.5,162.5,162.5,162.5,162.5,167.5,162.5,162.5,142.5,142.5,82.5,102.5,182.5,182.5
y,215.0,270.0,350.0,376.6666564941406,296.6666564941406,376.6666564941406,376.6666564941406,256.6666564941406,230.0,216.6666717529297,163.3333282470703,216.6666717529297,190.0,190.0,243.3333282470703,243.3333282470703
z,-5.561764240264893,0.9018333554267883,-312.302978515625,-116.86984252929688,-18.212358474731445,-103.58049774169922,24.490846633911133,17.148883819580078,-10.614822387695312,-165.79202270507812,380.7605285644531,301.8183288574219,260.99993896484375,90.40166473388672,40.369712829589844,111.80339813232422
c,0.43820253014564514,0.5010654330253601,0.26021018624305725,0.12922513484954834,0.06849482655525208,0.45098504424095154,0.24985694885253906,0.1299246996641159,0.2563199996948242,0.03493954613804817,0.06713006645441055,0.2641245126724243,0.29437971115112305,0.14764176309108734,0.14764176309108734,0.14764176309108734
